2609;4508;1181359;1861;9252;259;313;1646;2599;6;722
2610;4060;3109888;2846;6006;159;17;1233;1849;5;109
2611;2611;487163;8205;3759;197;205;709;1084;4;660
2612;3273;2303377;5743;5591;189;1;1750;2100;9;544
2613;5650;4329124;2425;9838;217;156;1858;1327;7;240
2614;6601;3448102;5824;1093;259;29;328;2283;4;657
2615;8069;1635040;3673;8737;127;333;1100;710;4;221
2616;2086;2930254;9623;439;67;337;59;1399;1;262
2617;557;3631288;6622;6146;292;121;815;1057;6;983
2618;7065;2134603;4716;7196;267;90;1001;2484;10;719
2619;6698;2794268;1426;7379;331;65;826;2070;6;291
2620;6457;4077554;3858;8328;328;195;1906;1290;10;763
2621;2050;937726;4799;8693;148;82;1716;107;1;65
2622;5401;4090889;5118;8262;182;157;1847;1501;9;786
2623;2521;3244608;8898;9590;203;355;1678;386;9;367
2624;1273;2444371;535;4713;87;48;719;2877;10;20
2625;7274;1506674;5025;5305;52;30;1975;1050;8;57
2626;4449;3465092;2619;4134;146;199;1391;2284;10;957
2627;4589;2116903;3538;618;199;75;1644;2485;6;179
2628;9261;1231403;380;1111;189;11;1723;738;3;770
2629;8744;4759325;5204;6319;246;286;1795;1676;6;545
2630;1847;3738691;675;9205;43;66;1882;2001;5;689
2631;3467;799253;5839;239;192;352;1444;2893;2;657
2632;6658;1696611;3948;6565;242;293;705;2503;4;893
2633;6725;1038651;6763;1313;257;315;1531;128;5;219
2634;2587;3054590;485;4445;171;81;690;1211;6;824
2635;2762;3552599;2602;6311;75;269;1692;2062;4;997
2636;8657;4056575;8340;3560;211;275;1967;2794;4;279
2637;9982;3683762;2296;7193;11;58;1831;1852;8;343
2638;8515;3556661;682;5946;127;357;1486;2411;3;352
2639;5099;4481746;3417;3587;29;239;1204;2257;6;98
2640;5841;2417221;3048;2261;139;180;1788;2371;9;666
2641;6231;2005188;8128;6246;179;187;1809;1377;6;15
2642;3764;4950889;8689;6533;287;72;727;784;10;751
2643;6528;3993302;7318;9118;100;311;444;1505;5;277
2644;4141;1032496;3385;3809;66;224;1958;1505;8;670
2645;2222;4347011;4918;3623;73;278;756;977;2;253
2646;1033;3420365;5306;5810;301;249;1075;892;7;667
2647;8206;4397968;3816;8391;200;275;1917;2974;8;328
2648;9229;1751164;9528;7368;233;255;349;1253;3;981
2649;7790;4190067;7918;9154;297;290;264;1425;4;401
2650;6037;3235876;2735;2404;90;184;792;948;4;854
2651;5482;1708016;9551;6658;327;329;1818;2825;3;263
2652;5912;3937714;8560;2184;170;151;1113;1884;6;174
2653;7748;202151;6109;9350;2;185;1618;1360;2;550
2654;1725;3945743;4675;6104;22;209;1171;1844;4;387
2655;6603;2879517;1033;6830;3;181;1654;524;9;605
2656;9064;2907362;1756;2220;215;110;1754;1204;5;466
2657;9521;2878240;5705;4761;280;206;1357;563;4;238
2658;4742;2640176;5452;8966;214;68;1899;1102;4;351
2659;5010;4118780;4475;9260;274;97;470;2786;9;806
2660;1058;3931284;2286;4431;12;315;1900;2068;7;929
2661;2909;1235032;2804;159;191;130;506;795;6;312
2662;1070;813820;1344;2419;31;291;1870;1178;5;434
2663;1258;2026515;2852;8505;113;237;936;2784;5;212
2664;1340;724935;9948;8257;98;245;1418;1500;4;83
2665;3084;2291311;3666;1694;21;168;455;50;5;217
2666;2787;598617;2129;9796;102;290;680;1765;2;267
2667;5148;3728153;3346;6348;69;268;344;2636;9;171
2668;2614;2985189;4537;4122;305;352;1061;3000;4;702
2669;5022;2194220;8080;4440;189;352;1141;1202;5;994
2670;7921;3024224;9975;7340;359;353;523;1374;3;62
2671;8670;3500310;9761;4579;16;270;1326;2035;1;472
2672;3088;3570279;2158;8806;275;210;785;34;6;180
2673;3167;3412013;8638;6302;337;30;1892;1733;1;432
2674;2402;56898;5047;4767;114;205;780;653;7;680
2675;5582;2010264;423;7173;114;202;205;887;8;259
2676;7536;901260;7999;8190;131;48;1773;2228;9;651
2677;8490;2094868;6426;8832;339;358;463;772;3;274
2678;6501;2603032;8875;689;354;87;1898;2709;9;791
2679;2328;2394537;836;819;119;224;213;2629;5;746
2680;1510;1476447;8537;791;314;294;491;1779;8;731
2681;493;1807760;8719;7422;209;276;1074;2957;1;671
2682;695;3616568;1373;1303;181;39;1468;2936;7;785
2683;1676;4090722;461;5816;358;296;1743;758;3;554
2684;2098;3672193;815;9187;311;324;1282;268;10;133
2685;2838;4984850;7871;2649;11;140;388;234;9;762
2686;3599;1839647;6312;3629;158;164;243;2399;2;413
2687;8644;2649596;3135;2901;58;112;1268;1562;9;731
2688;3667;3127849;3661;6315;94;119;1011;2609;8;325
2689;578;4070851;9906;9167;269;32;1128;1618;10;648
2690;9250;1512876;4558;8605;227;236;1872;2005;2;401
2691;9268;686741;5677;7134;105;75;895;1923;8;94
2692;1976;1178353;1834;2249;68;140;1557;2854;7;877
2693;8444;3004127;7563;9424;222;248;923;715;5;181
2694;5524;3927606;6142;8288;34;94;1496;2765;1;396
2695;4530;2869369;6631;5951;134;237;882;2316;7;275
2696;3098;43187;6621;7214;205;210;1993;2439;8;140
2697;4755;2066193;3655;8472;119;19;30;148;7;386
2698;6862;4633117;9334;6390;48;321;967;2256;3;180
2699;6708;4884344;1870;6669;184;204;1614;658;8;705
2700;9649;116195;8429;9840;327;88;1110;448;9;272
2701;9795;2354135;145;4087;255;206;904;1766;10;102
2702;1206;4307271;9064;3529;73;316;1086;2690;1;428
2703;1048;3343853;4474;8809;199;248;37;486;7;776
2704;3630;295552;2396;9330;304;15;1299;2495;3;987
2705;5234;1113929;674;44;312;331;243;610;8;261
2706;401;2933040;109;7609;55;203;726;567;1;63
2707;7936;262964;1068;5322;243;131;1505;2861;7;133
2708;9497;913856;5550;3633;52;350;169;1411;1;30
2709;4007;1267533;232;927;189;256;1098;2650;10;232
2710;8317;2234937;2495;4909;171;251;465;2827;1;567
2711;2469;833965;8509;1745;234;20;1540;1806;8;84
2712;6975;1054472;1472;818;8;85;1146;2744;4;684
2713;176;4373383;3671;3965;8;252;782;250;6;780
2714;9554;1172252;8439;2518;161;137;926;871;2;461
2715;7931;1135654;4636;5588;273;361;1414;1491;7;395
2716;8550;1093339;8756;4812;33;17;964;2148;3;167
2717;5259;4475101;9271;4608;243;165;1033;2360;3;460
2718;7671;4125014;9194;8342;103;211;1190;1041;6;823
2719;3005;1082518;5465;9865;237;222;1349;2786;5;958
2720;6756;4579715;927;6356;267;64;775;1058;4;108
2721;6889;889535;7558;4408;320;93;678;339;1;73
2722;378;1739441;307;6202;344;129;1493;1170;10;960
2723;4820;3516528;5222;8145;225;136;1366;2419;7;70
2724;8562;1811065;9977;5768;260;244;144;1023;9;992
2725;14;206869;671;2944;237;238;1392;2327;6;195
2726;2171;1375119;94;4437;271;231;964;1493;4;293
2727;225;3746754;6415;8198;314;69;1694;2894;5;412
2728;4225;2222956;8026;8963;76;183;305;1559;5;212
2729;3027;2943463;1339;5167;285;8;1947;2690;6;130
2730;9005;4641075;8922;4485;288;63;1314;1529;6;145
2731;553;4507498;5100;1286;142;316;1799;2912;7;456
2732;8893;2291910;4322;2301;119;279;1324;2559;5;69
2733;7759;3804189;614;4243;248;347;471;2483;10;840
2734;8074;905096;5559;7277;300;41;355;786;6;940
2735;9663;4251468;8214;6139;333;261;1529;1709;7;41
2736;7904;3914253;4282;1093;208;98;644;2716;9;837
2737;7515;3019311;3388;1444;21;112;1129;1824;8;204
2738;762;3402613;5663;187;143;194;1752;2811;5;992
2739;3420;1332057;9663;6402;36;84;1645;2529;3;68
2740;4475;4715020;4913;7911;136;46;1772;86;4;150
2741;9526;4479870;7291;9251;124;63;221;2482;3;355
2742;9741;1347889;2903;3139;61;251;165;483;1;733
2743;9522;2623739;2180;5604;140;151;1295;2689;1;752
2744;6281;3110270;869;6221;107;224;943;962;8;379
2745;5798;3907734;1493;8126;312;316;342;1601;4;35
2746;2893;4426052;3702;8514;237;356;1668;289;5;584
2747;361;2428001;1299;8000;348;86;1580;2676;3;357
2748;1641;3888611;3757;5467;261;163;851;2716;6;946
2749;2001;4680255;8553;4674;167;90;1858;2721;10;775
2750;7395;3451529;2363;886;19;143;1159;1445;9;793
2751;1672;1300820;3268;8555;180;162;1016;2405;1;256
2752;6312;4764427;1971;5703;100;88;96;1789;2;411
2753;344;2052745;6559;2994;84;152;964;1896;9;877
2754;4516;3986456;2739;1923;94;31;1007;877;1;569
2755;4465;127383;3436;6434;324;360;1988;1912;8;116
2756;1563;90194;3786;2244;182;213;1268;2537;9;730
2757;6954;931696;6574;8708;337;202;1847;1678;3;692
2758;193;566413;3460;4018;122;112;429;2146;8;132
2759;6459;3445286;3593;1793;52;159;716;643;2;944
2760;5560;4216547;3479;2667;184;119;1459;1835;6;230
2761;3861;1631831;7411;5352;336;255;1506;2970;10;562
2762;8385;2626248;7957;8554;68;156;106;860;4;452
2763;7311;4876273;3705;4455;133;254;1464;2168;4;603
2764;8561;3987587;4108;6553;295;226;1439;1542;5;831
2765;3678;2881951;3508;4748;276;75;937;1925;4;128
2766;8748;4973154;394;2974;304;76;367;492;9;574
2767;4499;299975;8176;7314;52;300;1663;2685;8;856
2768;7079;3751085;6517;3582;26;17;1647;2505;9;485
2769;5058;393980;8827;6008;123;314;1219;2103;4;313
2770;9387;3221460;6980;6094;306;295;1772;2611;9;30
2771;813;2498407;7801;6570;288;331;1656;289;2;803
2772;9192;2598061;9369;2755;301;315;97;1001;5;237
2773;9226;4529294;7034;885;22;153;1437;256;5;462
2774;6452;906256;6127;7348;199;95;1738;582;7;732
2775;3524;2478083;3589;7940;221;246;495;1274;8;311
2776;4921;3969997;4450;92;260;18;1757;1625;1;748
2777;8607;4020167;7680;4288;230;281;1382;137;2;68
2778;4384;38895;8050;4675;189;173;590;629;6;847
2779;8915;4435815;5716;9057;86;154;601;171;6;537
2780;124;2004904;9846;4529;67;241;504;2441;8;89
2781;2620;700085;9130;4254;256;325;1136;752;7;397
2782;4482;3161757;6171;6196;243;225;1249;2158;8;432
2783;3684;856307;8633;1427;31;322;751;1260;8;395
2784;7861;1929213;3582;532;353;48;1521;378;4;968
2785;862;1605912;4081;3669;337;329;828;2412;1;378
2786;2864;90338;6876;2890;230;307;1958;1721;8;675
2787;8818;3355661;3210;2518;32;97;1858;1234;5;968
2788;6523;1769050;989;5556;221;67;1904;782;7;688
2789;8776;4681963;7548;2948;184;97;192;192;6;89
2790;2725;3575026;5994;623;291;354;1077;632;5;440
2791;1576;2501466;1956;5825;145;296;580;1073;2;474
2792;9292;2469202;5109;4246;3;45;635;1653;8;925
2793;9055;747463;8181;700;150;238;1762;2616;8;427
2794;6900;1877937;7229;3796;176;47;409;2416;8;277
2795;3370;1220774;9388;1162;271;321;482;887;10;697
2796;6600;918695;9370;9314;148;93;102;595;4;267
2797;3202;4974206;8785;3751;218;115;169;305;8;369
2798;7775;530706;3848;377;128;99;1174;1716;1;311
2799;1882;696618;1582;1233;37;7;1706;2950;8;189
2800;1271;761173;4471;3472;235;135;1644;2764;2;920
2801;4073;2738311;9822;8912;306;235;137;2248;2;628
2802;1246;3415017;8349;1714;5;364;1467;1742;10;666
2803;4456;776399;4886;4444;358;88;782;1382;4;595
2804;4791;3621952;9123;7858;311;244;1723;1731;8;68
2805;3439;2989904;3748;8851;195;189;1943;1105;6;229
2806;5588;948356;812;8421;148;75;1187;2156;5;966
2807;9401;1350106;869;8068;116;114;1542;488;1;159
2808;7323;4752950;9951;1685;38;362;1129;632;7;287
2809;8968;3821028;5656;9859;196;201;1;2708;10;182
2810;9550;442790;6082;5730;357;160;956;631;1;879
2811;2388;2494945;8509;1206;159;355;711;254;2;72
2812;8774;4368360;9283;7801;48;74;1069;649;9;962
2813;890;3121392;2059;8048;61;201;1076;501;8;578
2814;1993;4655941;299;7403;30;179;1697;2200;8;695
2815;8922;1040405;491;7117;186;225;1171;512;10;244
2816;6549;3538974;3568;573;188;297;1147;1094;9;634
2817;8327;4941396;1149;7815;221;24;931;2926;7;651
2818;4489;2942345;5531;360;220;97;1399;2450;1;430
2819;4459;2599846;5204;3478;345;121;1985;2265;5;719
2820;3042;557499;9443;2542;228;275;511;2389;3;967
2821;8120;4654895;588;7802;124;26;998;747;2;301
2822;3868;547616;3044;5551;136;90;972;2878;10;304
2823;3485;1000253;6578;3609;149;78;1345;2286;10;375
2824;5303;3801544;7164;5546;112;114;1572;751;2;206
2825;3766;745792;4042;1273;71;181;257;276;3;297
2826;6229;1201423;9455;4558;260;298;1690;2791;5;390
2827;1342;2464004;6942;3907;317;288;1851;1306;10;301
2828;3871;368491;3546;8891;110;316;236;1802;6;303
2829;653;1876216;7671;7194;291;242;1822;708;6;745
2830;8490;4627500;2144;6691;90;336;809;1748;10;122
2831;3347;3124490;1169;9484;92;5;816;2114;8;78
2832;87;3826319;1650;7497;331;53;647;1503;3;671
2833;1436;2333380;8454;7053;305;19;1213;1973;1;98
2834;8285;4846693;502;5085;333;25;20;2545;8;33
2835;2544;4418609;9341;9543;207;277;89;1392;10;52
2836;1589;2953648;8211;6027;50;94;541;2575;4;851
2837;2993;1018512;9126;8675;84;322;1215;1621;9;962
2838;8269;4035953;9920;2359;113;59;792;2551;10;661
2839;804;2827076;6990;5855;340;93;1437;2447;9;218
2840;9378;3910541;6605;3228;365;102;1239;2685;2;181
2841;8436;587647;5399;6551;154;14;1136;1309;7;410
2842;1678;2883175;7521;5763;59;178;677;69;6;84
2843;2391;2436424;3175;8303;192;237;196;1829;6;457
2844;1826;4084181;6965;4983;315;315;285;1352;5;302
2845;862;507000;817;2672;72;335;622;2717;3;85
2846;5908;4202487;4320;7896;322;222;1262;526;10;857
2847;473;4288079;1899;2666;138;246;1614;1406;1;436
2848;7588;2757688;7030;9293;299;47;296;2561;3;883
2849;5105;2093223;5610;1496;339;150;379;339;6;320
2850;8281;1977406;8528;1142;238;264;557;220;8;668
2851;7358;2952379;3305;5040;119;112;1236;2664;5;902
2852;9186;181898;573;2630;155;39;441;2542;8;126
2853;885;2906266;3399;8132;110;306;912;2560;6;642
2854;97;383408;2803;9395;57;146;1935;336;6;941
2855;297;3483050;251;4741;211;234;1745;2302;7;684
2856;6379;2388711;9240;5380;187;163;1799;2688;5;40
2857;290;2982496;8901;1704;310;47;247;874;6;859
2858;6071;2175103;5401;1647;219;188;1157;2024;7;11
2859;8278;2347493;4231;1881;254;65;1753;1975;9;397
2860;6658;434376;9267;242;284;132;1994;2592;1;979
2861;86;1893003;6300;6716;280;322;1982;1456;9;322
2862;1684;3467544;5372;3221;221;244;1897;2099;8;459
2863;7908;2616607;149;622;235;74;1121;1565;6;944
2864;2907;4766919;7700;7157;150;289;1874;686;1;356
2865;6553;4053548;3504;5230;11;283;688;947;4;922
2866;2769;3002262;5562;4235;258;365;1436;920;3;738
2867;6377;4208762;4737;3343;191;260;1430;576;2;788
2868;9620;1330604;6447;5632;194;6;1050;1413;3;880
2869;460;3470268;644;4330;75;107;1325;1001;3;804
2870;5053;4035639;2612;7523;78;68;373;460;7;501
2871;5828;2753512;5316;7431;117;39;1619;1748;6;172
2872;1790;3333246;8168;8033;188;186;291;1659;5;460
2873;1483;2639637;3730;3468;335;292;46;588;3;762
2874;2666;915851;8669;9426;85;71;251;2507;7;279
2875;5811;1981116;3779;3115;130;3;26;1017;4;817
2876;1360;4750815;398;6540;29;306;852;1313;8;849
2877;1383;627524;7517;4632;41;202;1417;2716;7;995
2878;8159;256460;9885;6817;259;65;1881;1920;9;696
2879;6154;1626383;8623;4220;107;85;935;937;6;68
2880;1726;2935860;8537;5471;188;169;500;2232;4;300
2881;8441;3251851;3316;495;365;136;695;1743;5;511
2882;7774;3226382;3142;3437;225;237;1139;1638;5;138
2883;9996;4789623;8541;9311;169;322;211;931;1;72
2884;7957;2343317;6159;3106;133;7;136;1090;8;719
2885;4607;781569;5433;2137;13;182;312;784;1;958
2886;7174;3181191;471;6816;199;318;35;1331;10;981
2887;4438;4652043;4027;3119;321;211;1962;2150;8;286
2888;682;2587302;6972;1114;78;60;90;402;10;805
2889;1901;4461457;4660;7945;78;285;66;1215;5;152
2890;3867;2266273;7809;2246;95;202;616;1623;1;730
2891;9468;2186372;5389;5571;320;19;387;792;3;895
2892;6326;3298834;782;6661;190;44;1562;958;5;304
2893;3288;2767037;8653;1586;304;48;1461;2050;2;843
2894;1558;3849720;4434;2278;83;161;929;250;10;520
2895;9126;159685;7501;7331;49;148;1660;1515;2;998
2896;7412;1389097;2961;5054;226;245;34;2418;9;444
2897;6472;2970642;3423;7781;262;5;282;334;1;238
2898;6604;2027648;2154;3122;100;48;443;2147;8;149
2899;2299;2617108;978;1914;54;93;1113;2087;9;833
2900;9697;4212418;4859;330;150;75;624;311;3;162
2901;65;426336;1954;5313;362;125;856;2362;9;346
2902;1615;4240723;7926;7635;65;289;1375;1052;9;188
2903;1561;1424130;7960;6953;109;176;1118;428;4;629
2904;7697;4211281;7529;7419;267;82;364;504;10;803
2905;9886;80062;4113;2046;147;66;204;1924;1;541
2906;6294;1307371;6168;8498;150;276;863;597;5;536
2907;655;1921591;9898;1022;101;307;466;2298;1;429
2908;6060;248812;3061;5259;293;32;1643;902;3;364
2909;170;2057283;5144;7022;188;30;1722;644;2;332
2910;9147;2297051;3195;6701;285;198;835;2961;3;953
2911;869;1904032;3806;8025;215;315;691;1617;5;922
2912;6526;3454898;5521;273;49;343;868;1369;1;737
2913;8607;4147002;4346;5617;16;108;749;1980;10;12
2914;3704;4180979;3224;7349;289;56;948;1605;6;149
2915;6113;1053456;5670;7047;262;36;940;1779;8;468
2916;5202;4032205;1582;8486;48;2;1752;2455;7;207
2917;9999;2003772;8534;680;252;132;693;2283;2;680
2918;5325;184531;1716;2901;314;194;640;235;5;184
2919;1394;2318805;1732;8287;327;33;1189;2033;10;84
2920;2814;469382;4432;6619;273;85;762;2028;8;552
2921;1249;4303738;194;8516;225;51;126;2983;6;588
2922;8836;4405924;8981;4453;120;311;610;1821;5;708
2923;5826;4590874;2871;5171;305;220;395;427;9;200
2924;6336;3733204;677;9799;239;138;1795;2847;10;274
2925;9361;4735744;1977;7952;198;155;1729;2355;7;51
2926;7190;2409690;1034;1357;203;145;1088;515;3;952
2927;3729;3963260;6459;2782;79;150;171;2195;4;849
2928;6413;3277691;5013;7602;309;51;1257;285;5;279
2929;4272;2065823;1974;2467;52;179;1568;2403;3;415
2930;280;4583365;3026;2577;297;4;726;2153;3;683
2931;5578;1784941;4753;1850;285;194;1697;2566;5;267
2932;2938;2210431;7521;5030;357;96;156;1451;9;929
2933;7914;3539448;6314;758;270;81;1823;488;3;340
2934;9721;2348068;2554;3775;3;346;1492;2134;4;465
2935;4300;2363104;2781;3433;37;137;149;308;1;788
2936;6503;4784390;7280;8051;166;55;582;63;4;652
2937;6812;2341273;4412;2731;340;353;676;2507;10;870
2938;7871;4315603;3526;775;335;5;1600;2000;5;667
2939;1111;3602448;9278;1517;29;142;1155;1196;7;400
2940;8750;1645709;847;8599;20;278;221;1058;2;999
2941;2980;877691;5049;5003;362;186;1108;436;9;706
2942;2599;4529503;1961;6479;95;158;887;906;9;435
2943;5440;1528141;7262;4645;70;269;152;1436;10;661
2944;6829;2556058;7344;7592;281;259;1072;2553;9;624
2945;1220;2467474;3383;9861;261;66;1657;1469;8;941
2946;7742;3444512;5467;1105;171;5;1138;2009;3;28
2947;6292;1303333;5221;2747;355;305;494;481;8;489
2948;3132;1616808;3830;9405;19;213;1518;98;2;112
2949;6410;757301;7534;8568;44;37;721;1439;9;956
2950;6029;2274195;7932;504;191;164;790;304;5;920
2951;3594;1943238;9915;1836;214;360;121;509;10;996
2952;7616;1582227;6206;471;208;154;392;1029;8;631
2953;330;1374504;3543;9938;162;256;589;2346;3;571
2954;4354;2501224;6579;9575;99;258;1891;2551;2;879
2955;1371;3738905;4549;6235;112;153;1210;2720;7;478
2956;2294;137551;6052;7445;96;279;1185;2007;10;464
2957;9724;2374675;2616;9783;318;193;1713;1138;2;866
2958;918;2310900;8885;3537;167;144;1560;775;6;112
2959;2486;3388741;1490;8682;139;98;152;2864;5;735
2960;1754;2081717;186;8939;333;211;1194;1731;1;944
2961;7900;3378611;7278;7989;155;78;811;901;1;463
2962;1472;865245;197;9978;2;86;864;2305;1;660
2963;5983;4335471;1145;2233;172;90;1167;1999;6;280
2964;7850;1826019;6781;3600;264;203;1445;1062;7;131
2965;8654;3380104;4715;7097;156;246;1752;2024;5;149
2966;302;4762416;3905;1988;298;178;790;2597;9;234
2967;6074;120397;354;7632;213;106;1592;174;1;167
2968;7819;4892481;2517;8340;100;113;1737;1665;5;207
2969;6026;4969622;3749;4888;174;302;407;115;4;899
2970;7493;3984822;2886;7624;303;174;1509;1461;7;978
2971;5435;2145637;8332;2742;183;317;1016;1742;9;386
2972;3811;1169474;1146;7477;3;233;1244;708;2;176
2973;260;2987889;50;7144;343;296;997;1546;10;587
2974;4296;1046747;6695;4928;51;73;1889;41;10;186
2975;8629;2354067;5588;3497;43;29;1458;1310;6;500
2976;5360;3338329;4709;2050;16;65;1140;1616;10;400
2977;6014;488294;1853;5926;210;262;1900;1368;8;217
2978;4013;4558899;1665;9705;43;17;1793;1660;7;620
2979;5265;792162;4250;1874;158;215;852;1492;4;358
2980;4086;670839;101;4673;157;111;238;1554;4;674
2981;4221;4278066;9217;9801;353;41;1225;1508;8;831
2982;5697;2036932;8472;4079;204;66;690;2977;10;363
2983;9560;2934007;6193;8573;248;93;508;739;4;907
2984;9034;2898474;9378;4228;323;308;1383;2838;7;312
2985;540;2301644;3365;5116;143;112;563;2413;9;848
2986;3710;3470449;8038;8548;183;120;74;1927;4;151
2987;7129;4486395;1280;2334;270;237;54;312;7;221
2988;8804;1613996;3732;6168;50;245;590;2823;6;663
2989;2386;3113457;1039;4620;46;243;1943;398;4;104
2990;2375;2268182;987;4086;298;30;1811;496;2;657
2991;7928;2272820;7926;8125;182;153;146;648;10;81
2992;6;89168;8130;1872;88;108;863;607;4;173
2993;245;1929019;3708;1922;312;50;717;2232;5;990
2994;9849;3745827;2608;8920;287;279;792;604;8;269
2995;6902;1561061;1457;3619;31;347;913;2280;2;339
2996;5598;4725473;1616;2357;360;272;565;1089;9;424
2997;1799;3835028;6274;9460;304;70;127;740;7;569
2998;3343;4077256;5898;2416;219;177;474;2994;10;103
2999;546;4181966;7119;5603;233;162;1911;515;4;218
3000;4687;366918;9428;3492;161;46;504;1429;4;993
3001;8863;3146181;6843;9096;253;92;1327;2439;1;425
3002;6747;2610032;5927;4593;251;201;771;491;5;498
3003;8643;3995785;214;4624;200;355;243;1891;8;61
3004;5671;3342848;793;8682;14;358;1598;1312;8;717
3005;8579;1581195;937;1980;327;151;170;378;8;643
3006;4900;3335181;7958;6419;159;209;1222;2024;10;742
3007;5638;571233;6255;9186;259;163;961;807;9;903
3008;470;1233474;5576;634;26;172;145;747;8;778
3009;1552;1113578;5999;5835;127;361;1493;2125;1;612
3010;8;2173034;9726;8400;33;110;1446;2098;9;268
3011;1607;4940031;5366;7659;188;57;1642;1629;10;442
3012;4410;906014;7259;7851;7;122;1927;278;9;611
3013;404;1182468;9776;6107;196;178;151;2597;10;381
3014;8224;2175108;414;7057;2;35;1522;2252;4;964
3015;6337;2731054;4414;8296;57;202;544;2117;5;446
3016;9990;4760469;7912;7640;97;184;1478;2511;7;483
3017;8908;4218394;5471;1914;297;12;574;520;7;705
3018;5553;644104;5384;8592;230;189;266;2098;5;610
3019;2666;4399924;8946;5866;263;181;1846;1641;2;105
3020;9326;327232;3388;7839;107;311;7;736;2;924
3021;4806;1440669;7774;7812;271;284;1524;1196;4;145
